parameterization_id,SeedYr HIGH,BaseInfectivity,SexualDebutAgeFemaleWeibullScale,SexualDebutAgeFemaleWeibullHeterogeneity,SexualDebutAgeMaleWeibullScale,SexualDebutAgeMaleWeibullHeterogeneity,TransitoryFormationRate,InfmormalFormationRate,MaritalFormationRate,MaleToFemaleYoung,MaleToFemaleOld,TransitoryCondomMid,TransitoryCondomRate,TransitoryCondomMax,InformalCondomMid,InformalCondomRate,InformalCondomsMax,MaritalCondomMid,MaritalCondomRate,MaritalCondomMax,RiskAssortivity,ProbExtraTransitoryMaleLow,ProbExtraTransitoryMaleMedium,ProbExtraTransitoryFemaleLow,ProbExtraTransitoryFemaleMedium,ProbExtraInformalMaleLow,ProbExtraInformalFemaleLow,MaximumTransitoryMaleLow,MaximumTransitoryFemaleLow,MaximumInformalMaleLow,MaximumInformalFemaleLow,ProbExtraInformalMaleMedium,ProbExtraInformalFemaleMedium,MaximumTransitoryMaleMedium,MaximumTransitoryFemaleMedium,MaximumInformalMaleMedium,MaximumInformalFemaleMedium,MaximumMaritalMaleMedium,MaximumMaritalFemaleMedium,InformalDurationHeterogeneity,Homa_BayTransitoryCondomsMax,Homa_BayInformalCondomsMax,Homa_BayPropLowRisk,KisiiTransitoryCondomsMax,KisiiInformalCondomsMax,KisiiPropLowRisk,KisumuTransitoryCondomsMax,KisumuInformalCondomsMax,KisumuPropLowRisk,MigoriTransitoryCondomsMax,MigoriInformalCondomsMax,MigoriPropLowRisk,NyamiraTransitoryCondomsMax,NyamiraInformalCondomsMax,NyamiraPropLowRisk,SiayaTransitoryCondomsMax,SiayaInformalCondomsMax,SiayaPropLowRisk,PreARTLinkMinimum,PreARTLinkMaximum,PreARTLinkMid,ARTLinkMax,ARTLinkMid,run_number,iteration_number,sim_id,likelihood
71,1982,0.000592379,15.15313583,0.04,15.94659173,0.285123905,0.001723624,9.13E-05,6.18E-05,2.58388726,2.695257881,1996.287697,0,0.082370098,2002.477917,2.093735116,0.19018062,1994.644185,0.193762288,0.275244419,0.252741432,0.141383865,0.486977917,0.105636055,0.640642864,0.477892094,0.141326688,1.835522538,1.835522538,1.979733712,1.979733712,0.332603411,0.431551626,2.404590953,2.404590953,3,3,1.104850633,1.104850633,0.75,0.435330703,0.174302564,0.524908831,0.466015933,0.269604564,0.855968087,0.141082846,0.17319008,0.589538639,0.085200852,0.032682438,0.733248342,0.325305041,0.328758044,0.581983136,0.411416152,0.210561373,0.545793992,0.019147383,0.806422398,2003.981161,0.961331061,2001.642688,41247,-1,,1
72,1982,0.000652096,15.42684416,0.04,15,0.288857248,0.0016665,9.13E-05,5.67E-05,2.449398267,2.695257881,1996.708639,0,0.025889738,2001.285554,2.355704987,0.145793786,1995.151358,0.385325096,0.264165803,0.334462069,0.132793427,0.59483271,0.082477526,0.598056805,0.474410018,0.16404619,1.80668923,1.80668923,1.919712709,1.919712709,0.410482319,0.492461436,2.593141008,2.593141008,2.920606762,2.920606762,1.154023019,1.154023019,0.75,0.385706553,0.162097353,0.607927789,0.46283999,0.246802276,0.793778759,0.201959014,0.143236118,0.58849633,0.091877521,0.032759175,0.737638085,0.327549837,0.34739263,0.586532533,0.487928029,0.176955387,0.522997139,0.016550754,0.725679184,2002.712107,0.843150374,2003.418915,11998,-1,,1
73,1982,0.000919148,15.19518799,0.04,15.23565537,0.244038402,0.001482606,9.13E-05,6.52E-05,2.915438675,2.695257881,1996.807609,0,0.173950987,2000.897908,2.673579207,0.00347084,1996.685323,1.830111851,0.236127143,0.560926435,0.065151122,0.610071679,0.092467561,0.775922703,0.295037091,0.472018151,1.959426513,1.959426513,1.455134626,1.455134626,0.346085554,0.416876492,2.959434323,2.959434323,2.600999153,2.600999153,1.037603285,1.037603285,0.75,0.156106036,0.070697078,0.590935149,0.482767975,0.168051655,0.865415019,0.306449292,0.194681339,0.729470728,0.293759473,0.250699893,0.866426468,0.409176526,0.370653256,0.837951988,0.440346509,0.23731367,0.530554445,0.452374088,0.53540862,1999.029134,0.970697652,1997.451655,41722,-1,,1
74,1982,0.000654397,15.67280655,0.045218245,15.38768364,0.270105329,0.001670422,9.13E-05,6.61E-05,2.591427435,2.695257881,1995.505816,0.021850088,0.025700478,2000.152132,2.428234202,0.100726089,1990.158068,0.705881564,0.184295087,0.479652924,0.179699471,0.738260758,0.068628414,0.760038236,0.389923372,0.221315756,1.960570033,1.960570033,1.69443692,1.69443692,0.474484627,0.465462591,2.817654579,2.817654579,2.935074889,2.935074889,1.224300883,1.224300883,0.75,0.363745802,0.117530494,0.627403206,0.44422185,0.158915594,0.794087664,0.159579166,0.246843968,0.599177419,0.097516686,0.125664893,0.718609181,0.293574782,0.351072917,0.662003228,0.406900986,0.266843651,0.540538103,0.112691515,0.655721091,1998.905202,0.988871111,2001.925329,22000,-1,,1
75,1982,0.000801225,15.30158834,0.043999526,15.98927676,0.048960305,0.00123658,9.13E-05,6.80E-05,2.193802489,2.695257881,1999.69921,0.345586141,0.232776317,2004.102991,2.403707217,0.085556001,1996.347541,1.423222396,0.175690335,0.557932274,0.146434456,0.648518312,0.105084495,0.610176279,0.207055746,0.5,1.736744768,1.736744768,1.199348634,1.199348634,0.406639609,0.440976337,2.967803334,2.967803334,2.215638807,2.215638807,1.006678243,1.006678243,0.75,0.206927685,0.068743849,0.542515109,0.369175205,0.204220693,0.913749454,0.241061376,0.238140274,0.628641591,0.301935337,0.18010605,0.776207546,0.277394103,0.252591404,0.712145074,0.280292348,0.243368237,0.511244552,0.58000741,0.722530556,2007.149349,0.976480844,1998.346699,30900,-1,,1
76,1982,0.000585816,16.02010631,0.041664525,15,0.296685504,0.001517481,0.000192811,6.10E-05,2.554570225,2.695257881,1997.419505,0,0.005933926,1999.832659,3,0.15500352,1993.555316,0.527517542,0.206002863,0.496083343,0.151600514,0.741944002,0.073493787,0.649784494,0.515024664,0.183724976,1.890322434,1.890322434,1.914381622,1.914381622,0.475534246,0.470055961,2.58880893,2.58880893,3,3,1.352937857,1.352937857,0.75,0.375839425,0.176087913,0.544133549,0.461356925,0.263399814,0.780427327,0.183334334,0.199741154,0.518934612,0.061971302,0.055775453,0.737786898,0.397836722,0.325097252,0.596333206,0.487450457,0.158327923,0.504257032,0.204900534,0.572086739,2000.800473,0.996677101,2003.787508,25628,-1,,1
77,1982,0.000750018,16.19205547,0.118833399,15.58845014,0.058363003,0.001416516,9.13E-05,5.48E-05,1.140804598,2.695257881,1999.681695,1.172960767,0.255569935,1998.463177,1.02664258,0.173681457,1994.784224,1.464705861,0.255039439,0.52421043,0.320402758,0.540158237,0.061637456,0.473973458,0.312210259,0.355567019,1.710416887,1.710416887,1.224557604,1.224557604,0.450630207,0.257492877,2.970409151,2.970409151,2.538505971,2.538505971,1.383125399,1.383125399,0.75,0.226728472,0.109441711,0.610797898,0.323997036,0.186359451,0.938907019,0.307210913,0.232204669,0.7439458,0.309309708,0.174484566,0.865068661,0.265879888,0.238119027,0.871210852,0.27993038,0.245640015,0.654696585,0.62004562,0.71592133,2003.56452,0.952287033,1999.614448,51745,-1,,1
78,1982,0.000795948,15.34195783,0.061202453,15.59578157,0.131393317,0.001310791,0.000302701,6.63E-05,2.514407229,2.695257881,1999.94963,0.028947993,0.219722968,2004.892413,2.21856049,0.043170291,1993.973696,2.190266524,0.3,0.675705126,0.09363397,0.8,0.100869281,0.715586973,0.276298499,0.450687986,1.875848525,1.875848525,1.44490857,1.44490857,0.372798698,0.491868473,2.864218403,2.864218403,2.248534745,2.248534745,0.920235185,0.920235185,0.75,0.261249539,0.05622642,0.610053937,0.497120416,0.149581873,0.943945903,0.293990033,0.167270645,0.670938461,0.364926368,0.237442688,0.922125011,0.335511625,0.32120552,0.712164143,0.304019747,0.251183607,0.525863723,0.660373999,0.708363884,2003.146099,0.938203836,1996.541614,47284,-1,,1
79,1982,0.00068449,16.59219145,0.056476226,16.37108951,0.051929127,0.001352424,0.000125784,5.90E-05,1.078450697,2.695257881,2000.189055,0.999046791,0.30643028,1999.082316,1.235698675,0.193382005,1994.101383,1.705230724,0.233988177,0.547633127,0.290150912,0.633392998,0.074466666,0.427391034,0.233471469,0.442321171,1.74343258,1.74343258,1.240199727,1.240199727,0.398112152,0.266319595,2.558148029,2.558148029,2.254272441,2.254272441,1.414493303,1.414493303,0.75,0.19410084,0.096609871,0.553486989,0.280154823,0.193411675,0.931079997,0.273402149,0.172130782,0.69382399,0.30864374,0.232897134,0.814900936,0.297819398,0.249754751,0.847655554,0.332322578,0.264234642,0.683929341,0.716168336,0.758106953,2006.24995,0.988045731,1997.710688,31809,-1,,1
80,1982,0.000758022,16.44176818,0.056892046,15.93037035,0.076242599,0.001323234,9.13E-05,7.07E-05,2.043215308,2.695257881,2000.603489,0.595652554,0.198054716,2002.114578,1.767731117,0.087853068,1995.649352,1.677930782,0.202143141,0.588076769,0.199079607,0.76009024,0.103077675,0.558931752,0.349426371,0.453412777,1.689615006,1.689615006,1.30283466,1.30283466,0.422809099,0.411568618,2.886509083,2.886509083,2.533636345,2.533636345,1.094529938,1.094529938,0.75,0.231876714,0.049521805,0.51884614,0.395128162,0.136257402,0.908353936,0.299160622,0.153746923,0.625044935,0.386321176,0.190573907,0.808278447,0.237940541,0.224965084,0.657134511,0.304400035,0.253392983,0.613529882,0.569282416,0.768251813,2007.437433,0.966472313,1996.154757,24321,-1,,1
81,1982,0.000630687,15.07638966,0.068651013,15.75681112,0.265922482,0.00213713,9.13E-05,6.17E-05,2.009987689,2.695257881,1994.867235,0.123990328,0.037396897,2005,2.811959909,0.268115469,1994.336854,0,0.289156455,0.372412472,0.164871322,0.500699562,0.128346403,0.455781814,0.6,0.102920486,1.56089129,1.56089129,1.712759167,1.712759167,0.349646489,0.479414497,2.190686931,2.190686931,2.855130072,2.855130072,0.956343856,0.956343856,0.75,0.445248183,0.231883662,0.525640299,0.480312371,0.230344754,0.769778703,0.110476317,0.115093103,0.5980453,0.050824376,0.065920295,0.753529569,0.296963165,0.327760058,0.562959331,0.445113525,0.194751149,0.544292757,0.064151602,0.670603174,2000.811622,1,1997.93558,58916,-1,,1
82,1982,0.000649361,15.41840285,0.043970668,15.22067756,0.31885157,0.001714143,9.13E-05,5.77E-05,2.210888257,2.695257881,1997.621023,0.163560899,0.040806878,1999.156063,3,0.139310008,1993.059606,1.01712624,0.237084687,0.508398577,0.13813397,0.74561858,0.077330264,0.63011567,0.434875835,0.179336162,1.936009976,1.936009976,1.848625352,1.848625352,0.451389731,0.431420184,2.949051108,2.949051108,2.91182076,2.91182076,1.292855936,1.292855936,0.75,0.299434035,0.183394588,0.5,0.457238832,0.21617993,0.812619664,0.106378084,0.187114304,0.559690405,0.095280518,0.110209797,0.686543254,0.377394007,0.306888825,0.627003221,0.5,0.162263351,0.5,0.170640993,0.525881034,2000.851556,0.99106731,2003.040321,13741,-1,,1
83,1982,0.000896176,15,0.075710163,15,0.181062865,0.00131432,9.13E-05,5.48E-05,2.980280247,2.695257881,1996.813673,0.353278339,0.244930216,2001.922859,1.984898739,0.038691568,1996.029667,1.851087943,0.270160043,0.599725127,0.045970314,0.8,0.095059657,0.793079558,0.283174463,0.5,1.825199116,1.825199116,1.338859824,1.338859824,0.37578935,0.447450831,3,3,2.343568921,2.343568921,0.916448375,0.916448375,0.75,0.174708414,0.065527359,0.606236612,0.490836427,0.178949528,0.890002986,0.380437988,0.192981466,0.624690446,0.318011739,0.251830909,0.924314459,0.327746592,0.380440898,0.808730172,0.349960138,0.292732012,0.5,0.428944079,0.492448358,2001.065763,0.975641625,1995.569437,42724,-1,,1
84,1982,0.000616773,15.54318565,0.072539138,15.41908972,0.24030882,0.002137313,0.000172456,5.48E-05,2.31812222,2.695257881,1991.038379,0,0.089125331,2003.79913,2.934333485,0.220292437,1992.31505,0.342237323,0.265788023,0.369967512,0.010966897,0.625996962,0.100959787,0.531104979,0.509493129,0.059275399,1.717146242,1.717146242,1.786313869,1.786313869,0.420569512,0.499750417,2.002023116,2.002023116,2.671825733,2.671825733,0.985919019,0.985919019,0.75,0.377244555,0.222986128,0.516087912,0.429243398,0.266199253,0.761334252,0.099488401,0.091394218,0.621512561,0.160811281,0.116978167,0.744502354,0.315255568,0.232469007,0.54801593,0.424684942,0.276431399,0.562515579,0.262676041,0.314470124,1996.865372,1,1998.673103,6998,-1,,1
85,1982,0.000809098,15.97261038,0.117726583,15.88153473,0.04,0.001495957,9.13E-05,5.48E-05,1,2.695257881,1998.278439,1.23393373,0.274445223,1997.793529,1.154551013,0.132879895,1995.28922,1.53730504,0.272334763,0.361012946,0.355299224,0.646741716,0.057283939,0.496158333,0.262254025,0.349237308,1.703821931,1.703821931,1.180883645,1.180883645,0.424549537,0.2806517,2.978468075,2.978468075,2.470913967,2.470913967,1.335660622,1.335660622,0.75,0.221860623,0.128797666,0.634691898,0.295540664,0.16772517,0.95,0.31258407,0.214407717,0.739591852,0.303008491,0.164738497,0.878679014,0.235633086,0.218682478,0.848472245,0.268613437,0.243246058,0.668371546,0.650367452,0.71413229,2004.49288,0.970118595,1999.890056,48611,-1,,1
86,1982,0.000661074,15,0.053301901,15,0.202438481,0.001469627,0.000345041,5.48E-05,2.839253411,2.695257881,1996.888607,0,0.193473,1998.367915,2.150223976,0.021997932,1994.952286,1.717586854,0.246605535,0.671739819,0,0.614129745,0.077290568,0.8,0.284787382,0.423220507,1.933450248,1.933450248,1.492117574,1.492117574,0.314414364,0.430028778,2.790398939,2.790398939,2.716303311,2.716303311,0.961435381,0.961435381,0.75,0.177304667,0.100683414,0.609865809,0.47042522,0.239247132,0.881524632,0.350599999,0.249366787,0.716422091,0.274344723,0.292311832,0.755362778,0.334374859,0.4,0.843501855,0.39607794,0.240719375,0.508519222,0.443471235,0.488827433,1998.676938,1,1998.212518,5124,-1,,1
87,1982,0.000845704,15.43344018,0.052154024,15,0.261735579,0.00152193,0.0001013,8.41E-05,2.547909565,2.695257881,1996.464651,0.115992152,0.142716125,2000.708695,2.625877577,0,1997.129785,1.840606216,0.274175541,0.593347087,0.098055845,0.6444336,0.095551424,0.8,0.288699716,0.486985079,2,2,1.442936354,1.442936354,0.336731258,0.413570704,2.892627062,2.892627062,2.544758349,2.544758349,0.970965457,0.970965457,0.75,0.146246519,0.101534837,0.605126933,0.491639277,0.193622549,0.872598091,0.361607425,0.246700586,0.73173383,0.286966331,0.262214847,0.834049949,0.361768959,0.4,0.844123876,0.398275119,0.266511913,0.532083048,0.523659573,0.532633637,1999.482041,0.927289396,1998.065999,3147,-1,,1
88,1982,0.000670424,15.7181104,0.04,15.34640768,0.277461427,0.001653438,9.93E-05,6.59E-05,2.304786717,2.695257881,1995.34597,0.007962613,0.022438749,2002.685174,2.528528808,0.170301279,1995.81989,0,0.3,0.28755757,0.202913068,0.470385086,0.116637382,0.513344865,0.459891927,0.13478583,1.907437042,1.907437042,1.883939571,1.883939571,0.29455944,0.430822552,2.312561151,2.312561151,2.927906742,2.927906742,1.089533285,1.089533285,0.75,0.390045438,0.186894322,0.520932115,0.5,0.26208609,0.834121871,0.23448638,0.225085359,0.617909207,0.104750116,0.039486529,0.734034972,0.323841381,0.314397329,0.618208017,0.437074741,0.191104527,0.561246729,0.06973346,0.771345801,2002.517778,1,2000.930465,63179,-1,,1
89,1982,0.000652849,15,0.04,15.08003576,0.318375215,0.001894075,9.13E-05,8.39E-05,1.795484004,2.695257881,1996.616132,0.019679609,0.032731795,2002.936199,2.255225007,0.203243172,1995.801706,0.075703688,0.3,0.313951813,0.128687998,0.460178279,0.088211551,0.631395992,0.491374132,0.07092324,1.680602878,1.680602878,1.698987989,1.698987989,0.364065379,0.461512355,2.425708352,2.425708352,3,3,1.045477565,1.045477565,0.75,0.430363098,0.185113512,0.524102972,0.49911286,0.22572364,0.740733305,0.150742639,0.194131455,0.636767893,0.113779895,0.107884169,0.719014636,0.344245377,0.314156141,0.647138936,0.468674084,0.176062715,0.526872204,0.030635694,0.890359593,2001.898265,1,1996.027136,41533,-1,,1
90,1982,0.00067725,15,0.097106401,15.15910532,0.064828335,0.001415131,9.13E-05,5.48E-05,1.969156234,2.695257881,2001.057608,0,0.146610345,2003.965767,1.876568333,0.117666655,1996.132202,1.32629032,0.20769129,0.528715629,0.10887037,0.759204124,0.104626554,0.649474723,0.24799466,0.5,1.677850164,1.677850164,1.421662924,1.421662924,0.367047319,0.421676103,3,3,2.35644552,2.35644552,0.913272339,0.913272339,0.75,0.197052335,0.093817991,0.58456171,0.429441631,0.201038197,0.914617627,0.270020061,0.250604893,0.611061353,0.339945174,0.247754695,0.762701441,0.286184143,0.311689383,0.770507924,0.273863862,0.265712327,0.543473999,0.609415296,0.655751929,2007.515067,1,1996.485669,14762,-1,,1
91,1982,0.000816781,15.17815039,0.043764107,15.60296173,0.220179182,0.001631556,0.000170031,7.33E-05,2.765222909,2.695257881,1995.087921,0.164448002,0.083342367,1999.421684,2.573984227,0.062968228,1994.490657,2.378967309,0.219292115,0.575644895,0.070451793,0.668243421,0.106167766,0.748115637,0.307549264,0.347739956,1.866800758,1.866800758,1.390758554,1.390758554,0.352521446,0.405168898,2.867810107,2.867810107,2.868998123,2.868998123,1.131456565,1.131456565,0.75,0.171917853,0.149769936,0.556986312,0.5,0.223044696,0.740407566,0.317174837,0.225480982,0.72101163,0.309503528,0.263293079,0.79127614,0.32769064,0.356529387,0.795669773,0.310111575,0.219333847,0.526282327,0.37043459,0.488066056,1999.788229,1,2000.795371,37077,-1,,1
92,1982,0.000692753,15.30600979,0.049088253,15.46834531,0.238767615,0.001679212,9.13E-05,5.98E-05,3.234219802,2.695257881,1997.251888,0.203233226,0.160414076,1999.468036,2.353353634,0,1994.41286,2.126333231,0.20991148,0.726758259,0,0.627593058,0.093171596,0.8,0.276192373,0.477273977,1.931902525,1.931902525,1.38575431,1.38575431,0.301132105,0.404503535,2.912661137,2.912661137,2.800920677,2.800920677,0.963207045,0.963207045,0.75,0.164581692,0.127921006,0.58848811,0.479941881,0.232135605,0.835396036,0.334123031,0.264978291,0.705513698,0.30899095,0.304517115,0.7913153,0.370091057,0.395120695,0.836382954,0.315371334,0.256702072,0.542422074,0.49493293,0.506871549,1999.78172,1,1997.655549,39293,-1,,1
93,1982,0.000629086,15.23794927,0.04,15.70918279,0.236597826,0.00198987,0.000102042,6.63E-05,2.626611065,2.695257881,1996.279509,0,0.023420323,1999.903257,2.555814779,0.070489334,1990,0.608385112,0.182562182,0.484831032,0.173691917,0.745893027,0.081180252,0.8,0.368837155,0.263724363,2,2,1.825912415,1.825912415,0.491251351,0.5,2.935716862,2.935716862,3,3,1.123727661,1.123727661,0.75,0.350231048,0.119465259,0.592802517,0.42437846,0.09092975,0.787022498,0.20273248,0.221471244,0.551060474,0.083955534,0.173528796,0.737879372,0.370972184,0.361932529,0.720694954,0.416079527,0.270064191,0.5,0.180273958,0.603339752,2000.305746,1,2003.972157,45581,-1,,1
94,1982,0.000680458,15.86005519,0.063881123,15.22710604,0.268913243,0.001605027,9.13E-05,5.55E-05,2.239349712,2.695257881,1995.307782,0.119415788,0.005357912,2001.830056,2.732265653,0.187301612,1992.862685,0.713328878,0.227770641,0.485755028,0.115715278,0.777951785,0.095524845,0.676177612,0.464382193,0.128381963,1.901802339,1.901802339,1.992860408,1.992860408,0.47613871,0.458402606,2.715157269,2.715157269,2.85482656,2.85482656,1.232102164,1.232102164,0.75,0.360259122,0.147374512,0.546797846,0.455372396,0.242162885,0.768595089,0.13457408,0.189110164,0.513995857,0.090864717,0.046529916,0.740130258,0.398993423,0.286734379,0.595148868,0.487382148,0.192417315,0.5,0.210983401,0.572126805,2002.717143,1,2003.070943,35960,-1,,1
95,1982,0.000595673,15.31725725,0.067450964,15.51636701,0.310074278,0.001729601,9.13E-05,6.02E-05,3.005723082,2.695257881,1996.176498,0,0.050157319,2004.994607,2.229269284,0.158412238,1995.809833,0.320076289,0.290500972,0.251180415,0.101563483,0.599339913,0.085794812,0.653616487,0.431671833,0.185387172,1.725700432,1.725700432,1.927131621,1.927131621,0.378883446,0.5,2.290442217,2.290442217,2.764308355,2.764308355,1.20217341,1.20217341,0.75,0.399731521,0.149225758,0.62944866,0.5,0.268320893,0.86481618,0.162319818,0.175512482,0.621002559,0.060131631,0.037979058,0.760551081,0.320198438,0.359196582,0.611455542,0.486502648,0.222066141,0.537239156,0.040338193,0.721887957,2003.662823,0.988812111,2003.072172,31396,-1,,1
96,1982,0.000754353,15.10831156,0.045395397,15.34562538,0.130856817,0.001341365,0.000227815,6.88E-05,2.372180692,2.695257881,1998.96839,0.135040053,0.228594357,2005,2.167600755,0.06379448,1994.081752,2.246276794,0.289760675,0.659630647,0.077957793,0.775707144,0.094884851,0.701881676,0.278436648,0.5,1.847191347,1.847191347,1.477667593,1.477667593,0.365545553,0.5,2.835059015,2.835059015,2.324186056,2.324186056,0.9,0.9,0.75,0.223100543,0.058972593,0.619569134,0.499493088,0.151055171,0.911151399,0.298974999,0.192340228,0.645829862,0.341688273,0.219146816,0.894449518,0.311985339,0.332668325,0.711565383,0.302195961,0.236772778,0.522804125,0.599384863,0.730435129,2003.435789,0.992669895,1995.875438,58068,-1,,1
97,1982,0.000609189,15.96277318,0.04,15,0.28466898,0.001575069,9.13E-05,5.48E-05,2.116315231,2.695257881,1996.180266,0.119544048,0,2000.871739,3,0.122148353,1993.279698,0.841595561,0.206803392,0.35918165,0.158455885,0.661167821,0.057378858,0.618815158,0.451700977,0.188719717,1.973997746,1.973997746,1.882888886,1.882888886,0.457334381,0.467481276,2.778642573,2.778642573,2.923102759,2.923102759,1.231907209,1.231907209,0.75,0.317120478,0.1206394,0.55342035,0.450999019,0.192063425,0.74792245,0.087913258,0.22670391,0.583023165,0.071127854,0.151248352,0.669705986,0.342016267,0.31812356,0.707684681,0.5,0.254988113,0.510882921,0.228464872,0.520162649,1997.873561,0.87259168,2004.472876,28530,-1,,1
98,1982,0.00070635,15.30806075,0.04,15.4792409,0.264093254,0.00174533,9.13E-05,5.71E-05,2.579686664,2.695257881,1995.746056,0.083998304,0.03343771,2001.031833,2.473004501,0.093565407,1990.434468,0.375054433,0.198588501,0.433163859,0.1696563,0.774140741,0.074670668,0.762863609,0.408775126,0.220372097,2,2,1.79087346,1.79087346,0.475390868,0.46136275,2.715221692,2.715221692,2.911399517,2.911399517,1.085261056,1.085261056,0.75,0.402192375,0.124151466,0.589506248,0.463393097,0.133476392,0.757365849,0.163666694,0.28166014,0.578997769,0.100302474,0.137201494,0.73406063,0.312781274,0.398165324,0.704781668,0.431797914,0.241423525,0.520970015,0.049706152,0.701666788,2000.37216,1,2002.121885,346,-1,,1
99,1982,0.000631579,15.31191338,0.04,15.97873471,0.09152091,0.001282162,0.000255368,5.70E-05,2.409878584,2.695257881,2000.890021,0,0.239133644,2004.672791,2.184969194,0.121234551,1995.532828,1.307166551,0.195992033,0.532659395,0.093655859,0.735586707,0.109862021,0.647337255,0.217985017,0.462867363,1.720063999,1.720063999,1.218870408,1.218870408,0.413197444,0.445219321,2.895030674,2.895030674,2.041194356,2.041194356,0.962078395,0.962078395,0.75,0.167067104,0.09404365,0.555405057,0.35961085,0.178548815,0.929599801,0.293416619,0.23254437,0.613282278,0.315658505,0.205606447,0.772957785,0.236278158,0.258464998,0.740585221,0.28715171,0.197223048,0.531223057,0.652849126,0.733920702,2006.946214,0.971812437,1998.052977,7270,-1,,1
100,1982,0.000776582,16.27124378,0.04,15.53119077,0.04,0.001358549,9.13E-05,5.48E-05,1.970369319,2.695257881,1999.4992,0.545585196,0.235352468,2002.507694,1.780477637,0.117256711,1994.961305,1.162756871,0.213098329,0.483393716,0.202192455,0.795798778,0.12737981,0.571443894,0.303979449,0.461932552,1.720397954,1.720397954,1.481122325,1.481122325,0.374362199,0.461792211,3,3,2.440106521,2.440106521,1.039702029,1.039702029,0.75,0.182029431,0.034910244,0.51924998,0.369575263,0.153788481,0.887122713,0.244022181,0.210252094,0.60736272,0.357723572,0.194967119,0.752743317,0.216734385,0.231030583,0.785382264,0.261579982,0.275753082,0.605760919,0.527001194,0.748080417,2009.308535,1,1996.256917,3703,-1,,1
101,1982,0.000640513,15.37591524,0.07566572,16.30215299,0.189158475,0.001875084,9.13E-05,6.46E-05,2.776388372,2.695257881,1993.994096,0.165555463,0.137143361,2000.692553,2.523395016,0.087618864,1993.577854,2.179521003,0.227980526,0.657226405,0.072041611,0.604631871,0.129085595,0.699078395,0.362535875,0.361214175,1.811743306,1.811743306,1.602693486,1.602693486,0.326662048,0.389168497,3,3,2.805969766,2.805969766,1.155651617,1.155651617,0.75,0.174431772,0.135987001,0.601735709,0.5,0.184121482,0.723685176,0.339118036,0.265565179,0.671230432,0.29706242,0.231275914,0.734244191,0.306811115,0.368350193,0.813274723,0.364387343,0.259221273,0.56715275,0.463867102,0.503549548,2000.306856,0.93741854,2001.590117,15258,-1,,1
102,1982,0.000595989,15.47318082,0.079376057,15.38172526,0.255669443,0.001910664,0.000224466,5.48E-05,2.451067735,2.695257881,1990.175647,0.029585334,0.052555075,2003.673339,3,0.18510077,1992.605556,0.220506543,0.282953437,0.303616124,0.010840132,0.66915587,0.079294289,0.521779958,0.538956968,0.026553175,1.765345736,1.765345736,1.738155385,1.738155385,0.401892631,0.466655386,2.042501097,2.042501097,2.513876011,2.513876011,1.018291766,1.018291766,0.75,0.43659057,0.225545089,0.515986924,0.440069719,0.272109481,0.728920443,0.102434068,0.092455681,0.603996675,0.127643365,0.066560944,0.764599227,0.332109955,0.27317743,0.56442559,0.427814268,0.287443567,0.632996028,0.256691601,0.31298856,1997.614488,0.981673338,1997.700539,56880,-1,,1
103,1982,0.000774426,15,0.04,15.24730601,0.212695275,0.001423811,9.13E-05,6.05E-05,2.668904176,2.695257881,1996.012351,0,0.213392637,2001.950452,2.069394633,0.004350666,1997.612859,2.008674966,0.271827581,0.616483298,0.064974245,0.750469369,0.095198986,0.776753837,0.256772744,0.5,1.889549054,1.889549054,1.330184705,1.330184705,0.367475588,0.435683382,2.867504013,2.867504013,2.581771423,2.581771423,0.934760412,0.934760412,0.75,0.102730638,0.096292868,0.590655233,0.461975712,0.16220442,0.902489224,0.368037118,0.246540329,0.655321125,0.289304627,0.23217335,0.876288278,0.328918282,0.4,0.78277741,0.404724112,0.25791164,0.515753331,0.441482421,0.442086277,1999.936291,1,1995.207192,56113,-1,,1
104,1982,0.000547951,15.52468279,0.04,15.63434781,0.235855966,0.002329672,9.13E-05,6.87E-05,2.856425384,2.695257881,1995.70199,0.070275725,0.071194198,2002.07686,3,0.090380691,1991.358494,1.375690303,0.146571519,0.452286205,0.098600343,0.783825345,0.078332803,0.660393886,0.408497408,0.334300239,2,2,1.673765899,1.673765899,0.418267491,0.486545866,2.979180662,2.979180662,2.900701637,2.900701637,1.243210318,1.243210318,0.75,0.325340558,0.055602747,0.5,0.420770639,0.146760255,0.728711582,0.180152621,0.188165303,0.631224502,0.122745524,0.152246806,0.778634506,0.458876487,0.320346519,0.829429319,0.342633802,0.265360589,0.579306657,0.262173121,0.542676386,1998.7505,0.97072322,2004.126877,55551,-1,,1
105,1982,0.000610927,15,0.076074015,15,0.07379664,0.001366321,9.56E-05,7.07E-05,1.965959907,2.695257881,2000.381228,0.129414523,0.161895689,2003.308845,1.745250698,0.080705705,1995.820587,1.702264111,0.194998447,0.703476007,0.088865303,0.8,0.114679139,0.666740452,0.237985001,0.487601679,1.782833806,1.782833806,1.290345961,1.290345961,0.35945833,0.401944801,3,3,2.219503056,2.219503056,0.967177739,0.967177739,0.75,0.193092113,0.0966881,0.594071629,0.456606338,0.20351464,0.937842691,0.31453328,0.216661641,0.643622926,0.341586157,0.218842764,0.821898426,0.239823518,0.319926488,0.749328883,0.273791012,0.209249837,0.5,0.710529695,0.718613068,2005.871656,0.997925066,1996.290274,31353,-1,,1
