"parameterization_id","SeedYr HIGH","BaseInfectivity","SexualDebutAgeFemaleWeibullScale","SexualDebutAgeFemaleWeibullHeterogeneity","SexualDebutAgeMaleWeibullScale","SexualDebutAgeMaleWeibullHeterogeneity","TransitoryFormationRate","InfmormalFormationRate","MaritalFormationRate","MaleToFemaleYoung","MaleToFemaleOld","TransitoryCondomMid","TransitoryCondomRate","TransitoryCondomMax","InformalCondomMid","InformalCondomRate","InformalCondomsMax","MaritalCondomMid","MaritalCondomRate","MaritalCondomMax","RiskAssortivity","ProbExtraTransitoryMaleLow","ProbExtraTransitoryMaleMedium","ProbExtraTransitoryFemaleLow","ProbExtraTransitoryFemaleMedium","ProbExtraInformalMaleLow","ProbExtraInformalFemaleLow","MaximumTransitoryMaleLow","MaximumTransitoryFemaleLow","MaximumInformalMaleLow","MaximumInformalFemaleLow","ProbExtraInformalMaleMedium","ProbExtraInformalFemaleMedium","MaximumTransitoryMaleMedium","MaximumTransitoryFemaleMedium","MaximumInformalMaleMedium","MaximumInformalFemaleMedium","MaximumMaritalMaleMedium","MaximumMaritalFemaleMedium","InformalDurationHeterogeneity","Homa_BayTransitoryCondomsMax","Homa_BayInformalCondomsMax","Homa_BayPropLowRisk","KisiiTransitoryCondomsMax","KisiiInformalCondomsMax","KisiiPropLowRisk","KisumuTransitoryCondomsMax","KisumuInformalCondomsMax","KisumuPropLowRisk","MigoriTransitoryCondomsMax","MigoriInformalCondomsMax","MigoriPropLowRisk","NyamiraTransitoryCondomsMax","NyamiraInformalCondomsMax","NyamiraPropLowRisk","SiayaTransitoryCondomsMax","SiayaInformalCondomsMax","SiayaPropLowRisk","PreARTLinkMinimum","PreARTLinkMaximum","PreARTLinkMid","ARTLinkMax","ARTLinkMid","run_number","iteration_number","sim_id","likelihood"
293,1982,9e-04,15.74090576,0.058867488,15.52404664,0.237125307,0.001800036,0.000191581,7.56e-05,3.130021997,2.695257881,1991.757232,0.105497178,0.024999403,2004.207476,2.865486737,0.207592098,1993.67098,0.641285376,0.24867882,0.386783766,0.043931739,0.658093507,0.083951336,0.622575103,0.473335764,0.066330749,1.74808327,1.74808327,1.886020802,1.886020802,0.454538224,0.422588247,1.915184746,1.915184746,2.612922991,2.612922991,1.097703565,1.097703565,0.75,0.458353736,0.254646803,0.5,0.404914725,0.27948786,0.747363453,0.135755906,0.113467234,0.571336137,0.206107776,0.055449388,0.686887971,0.241511125,0.26874986,0.5,0.430001511,0.297350924,0.548334613,0.189281535,0.542748194,1995,0.93791545,1996.713627,27943,-1,NA,1
294,1982,9e-04,15,0.047397386,15.22650504,0.241800068,0.001506285,0.000127846,5.68e-05,3.037043436,2.695257881,1996.270533,0,0.179798922,1999.730227,2.136349834,0.029280271,1994.625013,1.915819484,0.230973967,0.622278792,0.025957538,0.607673849,0.080304339,0.761619821,0.261184992,0.446096856,1.880298848,1.880298848,1.542941808,1.542941808,0.344605824,0.403741952,2.793438102,2.793438102,2.711138506,2.711138506,1.011400521,1.011400521,0.75,0.121271354,0.126463597,0.562645579,0.456046404,0.250589278,0.823118589,0.385867612,0.258570457,0.71619267,0.309557893,0.278471199,0.779402029,0.36159201,0.392865066,0.842643361,0.362774455,0.30835143,0.536596861,0.499285423,0.520708144,1999.261154,0.944234007,1997.354279,16405,-1,NA,1
295,1982,9e-04,16.3576791,0.04,15.83502611,0.076853111,0.001326101,9.13e-05,6.01e-05,2.258704209,2.695257881,1999.962019,0.483878318,0.220496666,2002.571511,1.560966719,0.103779528,1993.838431,1.480368867,0.179159993,0.538154384,0.170408493,0.794455027,0.107198525,0.617245337,0.356902923,0.427198291,1.668001632,1.668001632,1.304121989,1.304121989,0.37460578,0.416237637,2.893087998,2.893087998,2.584243273,2.584243273,1.130331631,1.130331631,0.75,0.242883902,0.034072004,0.5,0.391245828,0.096931145,0.901392115,0.28707765,0.164942519,0.594261437,0.352421914,0.209883492,0.8420676,0.246157378,0.213817991,0.68563554,0.351186134,0.255966624,0.629718506,0.577625233,0.72137962,2008.473714,0.962277509,1997.10175,54316,-1,NA,1
296,1982,9e-04,15.44123363,0.095883043,15.24661826,0.242148455,0.001896832,0.00026081,5.97e-05,2.535706701,2.695257881,1991.117149,0.186174441,0.032724527,2005,2.881227218,0.219358725,1994.640806,0.367982915,0.23814685,0.324895526,0,0.672152451,0.086690585,0.484727832,0.502837901,0.040930836,1.783800551,1.783800551,1.798190204,1.798190204,0.41962749,0.450577894,2.082116979,2.082116979,2.669756479,2.669756479,1.02354947,1.02354947,0.75,0.402384238,0.225935414,0.502256611,0.404762397,0.269434856,0.711296831,0.097655514,0.083603019,0.617477567,0.175260726,0.120476508,0.772838268,0.312749168,0.263528673,0.581391059,0.43503774,0.291749903,0.64684403,0.29415708,0.337005052,1996.262559,0.95541967,1998.868377,56475,-1,NA,1
297,1982,9e-04,15.34268278,0.060802765,15.75763993,0.284269902,0.001876063,0.000234118,5.99e-05,2.631963288,2.695257881,1996.914745,0,0.043100371,2003.597098,2.245977811,0.192292301,1995.76583,0.047872707,0.3,0.301871848,0.167382158,0.464571211,0.106244283,0.522773894,0.476220023,0.163676712,1.771740796,1.771740796,1.943530884,1.943530884,0.356127218,0.43387607,2.394646705,2.394646705,2.846581362,2.846581362,1.117749456,1.117749456,0.75,0.399707072,0.171150049,0.537453476,0.479785705,0.235834175,0.845629702,0.203814359,0.2025954,0.667109172,0.126198986,0.05577315,0.766130031,0.342416623,0.314238146,0.613059576,0.429611165,0.218750451,0.547162674,0,0.743763091,2003.234759,1,2001.575011,53576,-1,NA,1
298,1982,9e-04,15,0.062793943,15.31884666,0.20672603,0.001328083,0.000200674,5.74e-05,3.035952884,2.695257881,1997.406337,0.138548915,0.176372949,1999.569873,2.663081371,0,1997.495816,1.941457381,0.252852216,0.516798187,0.07825044,0.65191833,0.091316741,0.730060799,0.265992857,0.462659575,1.939802635,1.939802635,1.445750395,1.445750395,0.320342199,0.4586034,2.973956398,2.973956398,2.623924076,2.623924076,1.101523348,1.101523348,0.75,0.162174211,0.092926413,0.628762868,0.471736856,0.214536269,0.874189659,0.31987514,0.230613468,0.755745997,0.306286047,0.2891847,0.852780726,0.403725195,0.36475704,0.832054201,0.431251017,0.246376877,0.51611286,0.509847942,0.543069921,1999.733296,1,1997.698186,2818,-1,NA,1
299,1982,9e-04,15.38127258,0.060304594,15.80049732,0.304746163,0.001990476,0.000200292,6.09e-05,2.003425969,2.695257881,1995.703833,0.155818821,0.039001896,2002.479855,2.336790359,0.212466726,1994.831896,0.164383909,0.3,0.369171847,0.155107443,0.513628764,0.121947448,0.520004369,0.546635295,0.093148666,1.729174374,1.729174374,1.648946713,1.648946713,0.289534197,0.465615866,2.471406943,2.471406943,2.733472921,2.733472921,1.024826467,1.024826467,0.75,0.432176244,0.173309356,0.527163468,0.497584195,0.252620135,0.716500567,0.175408005,0.224452921,0.582176923,0.077632348,0.060075627,0.732428107,0.333773801,0.359437876,0.650443336,0.415045439,0.173560881,0.5,0.026513842,0.796241622,2002.319376,0.968220667,1996.908895,48009,-1,NA,1
300,1982,9e-04,15,0.047157696,15,0.224711494,0.001231868,0.000207992,5.75e-05,2.754142609,2.695257881,1997.353181,0,0.201131621,1999.366725,2.443532208,0.00841906,1994.498138,1.921586186,0.23348533,0.700584157,0.024653322,0.611191955,0.086039115,0.8,0.307346551,0.479235684,1.958779941,1.958779941,1.486919979,1.486919979,0.280035871,0.404966497,2.806560146,2.806560146,2.89615312,2.89615312,0.9,0.9,0.75,0.151664951,0.077465616,0.60193033,0.490491556,0.247179448,0.889702811,0.371934591,0.277277469,0.725910414,0.260176181,0.262766011,0.796179476,0.345532039,0.4,0.80939819,0.406583686,0.237574654,0.52636186,0.487754675,0.565930417,1999.223235,0.995157147,1998.555085,19502,-1,NA,1
301,1982,9e-04,15.2269061,0.095107395,15.44651062,0.051602613,0.001305159,9.13e-05,5.48e-05,2.075730692,2.695257881,2000.264528,0.135188751,0.169035475,2004.522483,2.125114198,0.111342672,1996.046355,1.180826516,0.204008398,0.566503125,0.128071462,0.739287384,0.111332598,0.672052815,0.207747056,0.5,1.701619495,1.701619495,1.344017667,1.344017667,0.38859029,0.448161727,2.94816364,2.94816364,2.330092818,2.330092818,0.993685368,0.993685368,0.75,0.179238218,0.074419517,0.576804638,0.417931691,0.180755729,0.906840948,0.255288876,0.23388058,0.643075321,0.326028942,0.23270559,0.74728203,0.282067662,0.297602048,0.766038756,0.28172331,0.268366188,0.539011563,0.610202015,0.633534573,2006.704366,1,1997.4755,60462,-1,NA,1
302,1982,9e-04,15.88009979,0.042868691,15.5923796,0.041523448,0.001196246,0.000257345,5.88e-05,2.116665356,2.695257881,2001.116678,0.352156445,0.168071786,2003.324152,1.920007919,0.136285572,1995.409437,1.567524377,0.176412294,0.522148904,0.111808309,0.737126703,0.139753559,0.67950118,0.266512716,0.5,1.594678183,1.594678183,1.302410998,1.302410998,0.405478706,0.397947698,3,3,2.403005492,2.403005492,1.043413316,1.043413316,0.75,0.178997773,0.033095681,0.514675034,0.286881012,0.147974222,0.95,0.277099962,0.197458239,0.58063736,0.411577269,0.173253247,0.756836006,0.194458739,0.275899415,0.728805548,0.345894611,0.241186684,0.595534824,0.646748598,0.773382981,2008.61435,1,1999.741352,62023,-1,NA,1
303,1982,9e-04,15.06504862,0.04,15,0.209053673,0.001188925,9.13e-05,6.72e-05,2.491588539,2.695257881,1996.51874,0.011174135,0.149254774,2003.2661,2.166256632,0.002394457,1998.145018,2.207217585,0.278425241,0.59940531,0.036360619,0.757299483,0.091637781,0.774462232,0.282876745,0.5,1.9993552,1.9993552,1.403757572,1.403757572,0.388996817,0.445543379,2.815839893,2.815839893,2.523233316,2.523233316,0.918438113,0.918438113,0.75,0.074879325,0.048728864,0.585527086,0.457104663,0.181780135,0.894777678,0.308889592,0.230728373,0.663621125,0.28248886,0.267121337,0.861448228,0.351084657,0.4,0.788315292,0.369158101,0.265314136,0.525790093,0.426923424,0.476768522,1999.180328,1,1995.380567,7910,-1,NA,1
304,1982,9e-04,15,0.063992346,15.14699975,0.134238661,0.001435445,9.13e-05,5.48e-05,2.235158398,2.695257881,1999.966698,0.103962704,0.163867906,2003.317796,1.884757335,0.114055569,1995.974357,1.94705494,0.234647097,0.672969045,0.089632794,0.718314089,0.118223337,0.687176456,0.316535428,0.476597013,1.774201577,1.774201577,1.24527683,1.24527683,0.294473795,0.459970872,2.919211135,2.919211135,2.288602051,2.288602051,0.935541296,0.935541296,0.75,0.160060007,0.102605334,0.539227322,0.431062136,0.176063529,0.95,0.294784152,0.200338563,0.620180832,0.326697181,0.181719655,0.818285998,0.331738157,0.318355977,0.724149643,0.304157122,0.211142897,0.503018778,0.63394551,0.671438981,2005.796377,1,1995,19601,-1,NA,1
305,1982,9e-04,15.29629282,0.04,15,0.099634043,0.001325277,0.000130097,6.3e-05,2.290268355,2.695257881,1999.569969,0,0.151328502,2003.25337,2.176103864,0.102756013,1995.57838,1.902403905,0.23596444,0.646753815,0.089221409,0.8,0.115567344,0.752437124,0.270240211,0.5,1.722744403,1.722744403,1.305257521,1.305257521,0.339711067,0.459987686,2.958528341,2.958528341,2.254533985,2.254533985,0.99048173,0.99048173,0.75,0.165942944,0.137432239,0.574068072,0.4372185,0.19664497,0.95,0.316229135,0.189456259,0.62617065,0.354984198,0.1730547,0.820533452,0.362017843,0.34661016,0.725161378,0.258520287,0.20045557,0.5,0.651578716,0.682559936,2006.154117,0.983843559,1995.247927,52877,-1,NA,1
306,1982,9e-04,15,0.040871095,15,0.217084842,0.00144682,9.13e-05,5.48e-05,2.716277642,2.695257881,1997.466131,0,0.120599032,1999.646614,2.238313822,0.025330065,1996.103661,1.973012677,0.23409118,0.713230841,0.041120906,0.646924955,0.098593296,0.8,0.274149365,0.441492517,1.974083291,1.974083291,1.494913884,1.494913884,0.350923202,0.456780267,2.996601293,2.996601293,2.795004325,2.795004325,0.972017182,0.972017182,0.75,0.138590675,0.085015621,0.598405921,0.493968807,0.209857518,0.859696255,0.330872753,0.236531671,0.753950159,0.287780349,0.297231469,0.839887871,0.399427524,0.388171515,0.827515051,0.457157553,0.244133268,0.5,0.417943582,0.498167095,2000.355472,0.955980097,1997.341203,36733,-1,NA,1
307,1982,9e-04,15.26494232,0.04,15,0.251280293,0.001595197,9.19e-05,7.9e-05,2.683528504,2.695257881,1995.871318,0.285437917,0.181551818,2001.297288,2.215658816,0.012663102,1998.190757,2.104131049,0.265314786,0.588715595,0.049262166,0.752512495,0.097537995,0.79929098,0.274514757,0.481006793,1.980725495,1.980725495,1.454123578,1.454123578,0.391578095,0.444172208,2.873562203,2.873562203,2.577831117,2.577831117,0.914789199,0.914789199,0.75,0.060946695,0.078970355,0.609248755,0.448302616,0.182477369,0.869432279,0.399452508,0.248582464,0.687257344,0.328455526,0.22313212,0.837531187,0.394941918,0.376284809,0.79488247,0.385530085,0.254579239,0.549090749,0.456154366,0.557875524,1998.743136,1,1997.353664,37482,-1,NA,1
308,1982,9e-04,16.44724787,0.065134259,15.65083999,0.076355795,0.001300394,0.000217373,6.71e-05,1.868707094,2.695257881,2000.889621,0.356449532,0.241312591,2002.151565,1.937118577,0.112712096,1995.260621,1.878639532,0.172911535,0.496449946,0.144409012,0.7282897,0.116899648,0.605022245,0.325820942,0.433159276,1.780210644,1.780210644,1.369033743,1.369033743,0.366508199,0.439390292,2.925753522,2.925753522,2.480905268,2.480905268,0.999826019,0.999826019,0.75,0.216448793,0.063173337,0.50284011,0.375324891,0.135480503,0.919409511,0.276342372,0.186727637,0.617314866,0.359127162,0.232787007,0.791563731,0.242237336,0.259315736,0.728887852,0.284087509,0.222198829,0.603573965,0.524943708,0.774645731,2008.564932,0.925075832,1996.13087,62354,-1,NA,1
309,1982,9e-04,15,0.042658439,15.22170449,0.237069787,0.001508344,9.13e-05,5.97e-05,3.03838081,2.695257881,1996.860183,0,0.17379811,1999.731158,2.635936981,0.000481278,1996.266079,2.038143698,0.227138954,0.582140747,0.034762882,0.695122794,0.097855125,0.78798606,0.281180167,0.456518435,2,2,1.530810118,1.530810118,0.304246878,0.484059088,3,3,2.672137234,2.672137234,1.144300188,1.144300188,0.75,0.152043459,0.086487193,0.606410515,0.48369462,0.183276408,0.859019308,0.355271905,0.240274775,0.753517196,0.282829652,0.257059727,0.809999223,0.386581439,0.388601686,0.818537201,0.43634167,0.215078672,0.527613123,0.481507828,0.503563853,1999.413976,1,1998.570423,58777,-1,NA,1
310,1982,9e-04,16.18333627,0.042526981,15.64492263,0.04,0.001374796,0.000243716,5.75e-05,1.913481218,2.695257881,1999.98902,0.734149949,0.216066089,2002.152465,1.975840573,0.092125448,1995.820336,1.415316658,0.195152501,0.518994235,0.128578953,0.763032222,0.124443201,0.602331047,0.256024897,0.477437559,1.6489399,1.6489399,1.265391563,1.265391563,0.365230903,0.428997827,3,3,2.474260473,2.474260473,0.947249934,0.947249934,0.75,0.154181037,0.040294093,0.54079187,0.331326173,0.149784915,0.90961013,0.312890545,0.162501654,0.60782173,0.37813507,0.180789555,0.744876752,0.197329122,0.235963758,0.784857659,0.33766682,0.213125933,0.560353175,0.536281231,0.776140731,2007.181012,1,1998.110666,64233,-1,NA,1
311,1982,9e-04,15.15758644,0.05913492,15,0.213538381,0.001404189,9.13e-05,5.48e-05,2.704026954,2.695257881,1996.680296,0.079951778,0.176496403,2001.98921,2.079490093,0.001095805,1997.741563,2.014872662,0.274711683,0.633567208,0.060883161,0.8,0.085055688,0.769332356,0.321400302,0.498229064,1.9235926,1.9235926,1.502355759,1.502355759,0.376459547,0.469784162,2.910505762,2.910505762,2.534854372,2.534854372,0.9,0.9,0.75,0.080312833,0.09260911,0.612968918,0.437512159,0.163757508,0.894527232,0.379167581,0.223815466,0.692615522,0.286627157,0.268286511,0.857735202,0.337010594,0.359249468,0.773475626,0.44974337,0.252677952,0.535924053,0.406617893,0.470974171,1999.587011,1,1995,48575,-1,NA,1
312,1982,9e-04,15.64745027,0.069943645,16.27514219,0.04,0.001430868,9.13e-05,5.8e-05,1.999294519,2.695257881,1999.350371,0.109967604,0.254965612,2005,2.293596891,0.074735163,1996.489295,1.490058812,0.192816758,0.559736421,0.099728315,0.61467558,0.113520735,0.639153737,0.227027617,0.499017816,1.769345153,1.769345153,1.159421143,1.159421143,0.386002807,0.424276986,3,3,2.258048064,2.258048064,0.982004751,0.982004751,0.75,0.238496171,0.087158891,0.550997101,0.415689166,0.19661126,0.907932659,0.217292396,0.191426815,0.612927921,0.275585425,0.207731978,0.769920967,0.30021785,0.288977437,0.767287849,0.269191411,0.225583041,0.565442197,0.584301926,0.65706611,2007.320633,0.964799356,1998.031006,25883,-1,NA,1
313,1982,9e-04,15.5323762,0.04,15.22068261,0.235806758,0.001865471,9.13e-05,6.66e-05,2.34395594,2.695257881,1998.19314,0.047762942,0.015674985,2002.08281,2.377924969,0.124496729,1993.918975,0.528243708,0.286318297,0.287320212,0.198034381,0.68520977,0.099808621,0.604753837,0.506237589,0.177124931,1.838359008,1.838359008,1.903413223,1.903413223,0.421917386,0.465208963,2.544467753,2.544467753,2.798570399,2.798570399,1.214512592,1.214512592,0.75,0.332483154,0.148012698,0.646858574,0.455166298,0.251010321,0.821561866,0.138561129,0.175428414,0.557040606,0.116089904,0.000944363,0.774215143,0.378669873,0.319528998,0.618053078,0.5,0.145989146,0.5,0.115818602,0.706575144,2000.330248,0.969383243,2002.859998,58329,-1,NA,1
314,1982,9e-04,15.49001231,0.04,15.27720225,0.292937444,0.001630088,9.13e-05,5.48e-05,2.46957498,2.695257881,1996.782865,0.007463632,0.017625258,2002.478012,2.289226423,0.164178758,1994.848272,0.300074659,0.266926774,0.295041759,0.122687169,0.615841684,0.082163979,0.625798447,0.487319108,0.121346471,1.727393107,1.727393107,1.898889968,1.898889968,0.407336067,0.473665838,2.491930617,2.491930617,3,3,1.220244733,1.220244733,0.75,0.380325135,0.180487861,0.62396567,0.46648803,0.276018647,0.805521626,0.172189919,0.14629439,0.577120221,0.089562576,0.007942537,0.719087795,0.373396259,0.324844881,0.63117587,0.415847818,0.200442033,0.513186563,0.086759035,0.650728922,2002.702143,1,2002.60761,21460,-1,NA,1
315,1982,9e-04,15,0.084064976,15.65502389,0.064870807,0.001253465,9.13e-05,6.38e-05,2.02472933,2.695257881,2000.439379,0.113519719,0.189236735,2004.281901,2.001723748,0.099593925,1996.284542,1.237600775,0.23957597,0.577671419,0.135282894,0.729673889,0.107033429,0.601072169,0.192730142,0.5,1.756132226,1.756132226,1.304978305,1.304978305,0.330671332,0.455244923,2.918946608,2.918946608,2.367614895,2.367614895,1.061198281,1.061198281,0.75,0.166210994,0.053319994,0.591689615,0.435849952,0.173793936,0.909503422,0.288794006,0.234058333,0.618728132,0.34265143,0.253792646,0.742181869,0.272994178,0.301903739,0.757948567,0.299267612,0.253158688,0.534940912,0.579185212,0.593924589,2007.088955,0.993578995,1997.527199,14823,-1,NA,1
316,1982,9e-04,15.26131879,0.04,15.36579806,0.221594342,0.001457738,9.13e-05,7.43e-05,2.671985574,2.695257881,1996.472938,0.023743088,0.146525304,2001.387589,2.278755009,0.030281908,1997.260414,2.226285262,0.273512438,0.647406188,0.032603484,0.8,0.111161581,0.765353679,0.289356817,0.465945484,1.986464164,1.986464164,1.518470212,1.518470212,0.359508159,0.415954828,2.741648419,2.741648419,2.575135035,2.575135035,0.9,0.9,0.75,0.084981307,0.055138914,0.552991707,0.451157628,0.18889005,0.897996905,0.354353609,0.259231937,0.74741611,0.249297304,0.227831835,0.850182753,0.381488168,0.36979106,0.830276628,0.419188785,0.267209835,0.546214438,0.378242361,0.509827043,1998.791125,0.969682816,1996.858288,7598,-1,NA,1
317,1982,9e-04,15.17135311,0.059107558,15.06292183,0.225932094,0.001407648,0.000158554,5.48e-05,2.578369027,2.695257881,1998.001112,0,0.188047966,1998.815326,2.149455736,0.024628008,1995.452209,1.755479232,0.248855381,0.709739668,0.001730609,0.529218829,0.09118222,0.779612567,0.252988565,0.439724762,1.959564453,1.959564453,1.570093551,1.570093551,0.312233321,0.44715441,2.925706702,2.925706702,2.721949708,2.721949708,0.923299899,0.923299899,0.75,0.131573592,0.123330138,0.629952095,0.485603914,0.253602821,0.894406963,0.340151302,0.242501145,0.723866634,0.261118798,0.317429959,0.79699617,0.314659478,0.4,0.813867167,0.420896473,0.25164989,0.524013371,0.441935828,0.567512177,1999.517872,1,1998.723712,995,-1,NA,1
318,1982,9e-04,15.33215295,0.04,15.75441499,0.175364792,0.001634058,9.13e-05,5.48e-05,1.809755502,2.695257881,1994.685281,0.202884097,0.13089708,1999.246042,2.38319597,0.102646856,1993.474179,2.295504953,0.231796552,0.543051072,0.044901236,0.635278152,0.147473216,0.650463575,0.33376419,0.402545943,1.894790262,1.894790262,1.596675914,1.596675914,0.372032586,0.385260968,3,3,2.935719876,2.935719876,1.038214559,1.038214559,0.75,0.149355719,0.14305491,0.597429912,0.437440313,0.193804074,0.761089737,0.342431442,0.243236367,0.690680732,0.298536463,0.216800301,0.772237036,0.301321778,0.362676733,0.822519562,0.305411096,0.238027819,0.578511813,0.332199919,0.502576891,1999.453607,1,2000.803061,20670,-1,NA,1
319,1982,9e-04,15.01531555,0.052719701,15,0.263442999,0.001497746,9.13e-05,6.57e-05,2.585135461,2.695257881,1996.620227,0,0.125818748,2000.983765,2.335484808,0,1997.941024,2.156362235,0.260496495,0.594800421,0.038820049,0.734885485,0.124240198,0.76249271,0.310265283,0.482530539,1.890546075,1.890546075,1.450855948,1.450855948,0.375736726,0.465238235,2.940459837,2.940459837,2.344325934,2.344325934,0.9,0.9,0.75,0.101202443,0.087504431,0.578381321,0.486929878,0.175126194,0.886487164,0.341777904,0.248304714,0.698178534,0.303614302,0.243001248,0.859216435,0.318360082,0.380944021,0.777566344,0.387878537,0.280923187,0.5,0.387181649,0.557305422,1999.372945,1,1998.609797,36219,-1,NA,1
320,1982,9e-04,15.05602198,0.069038248,15.49084521,0.297259235,0.002099805,0.000203707,9.34e-05,2.17264122,2.695257881,1994.333248,0.237720024,0,2004.149439,2.431612758,0.274101926,1995.462195,0.180259343,0.297114777,0.24613887,0.143273639,0.458702356,0.146274868,0.502116995,0.59323611,0.057312963,1.671563194,1.671563194,1.823533829,1.823533829,0.324650504,0.403643072,2.64219461,2.64219461,2.681957355,2.681957355,0.98940067,0.98940067,0.75,0.457790431,0.222022471,0.5,0.5,0.204336084,0.722032307,0.180337488,0.133980048,0.600011648,0.145394295,0.028436802,0.715384609,0.341594654,0.332753494,0.6306678,0.450279328,0.153480344,0.526969178,0.045043028,0.683904222,2001.139004,0.95558581,1997.746137,2229,-1,NA,1
321,1982,9e-04,15,0.042051447,15.40724111,0.229004229,0.001370902,0.00020431,5.48e-05,2.817356578,2.695257881,1997.326943,0,0.136660501,2002.449237,2.230010776,0.007991059,1997.833808,2.018026493,0.248113904,0.553220706,0.055612355,0.767544611,0.100511475,0.785608357,0.265511003,0.494064054,1.858843305,1.858843305,1.41674561,1.41674561,0.385988026,0.450160795,3,3,2.507571519,2.507571519,0.9,0.9,0.75,0.131976187,0.068547661,0.618192224,0.46530336,0.153531992,0.879215979,0.349510402,0.22897103,0.688626865,0.290823721,0.21941895,0.864125716,0.345843235,0.389330248,0.77104477,0.40515432,0.247414622,0.534685813,0.443689996,0.472564268,1998.748,0.987110992,1995.406033,42981,-1,NA,1
